name,address
선소어촌체험마을화장실,전남광주통합특별시 보성군 득량면 비봉리 산116-3
영구회관옆공중간이화장실,전남광주통합특별시 보성군 노동면 영구길 24-1
예당덕산주유소 화장실,전남광주통합특별시 보성군 득량면 녹색로 3685
예당휴게소화장실,전남광주통합특별시 보성군 득량면 파청길 3
오봉산 사방댐 화장실,전남광주통합특별시 보성군 득량면 해평리 산82-7
흥진2주유소화장실,전남광주통합특별시 보성군 벌교읍 녹색로 5584
보성군 치매안심센터,전남광주통합특별시 보성군 보성읍 갱맹골길 206
벌교보건지소 화장실,전남광주통합특별시 보성군 벌교읍 벌교상고길 27
노동보건지소 화장실,전남광주통합특별시 보성군 노동면 화전길 37
겸백보건지소 화장실,전남광주통합특별시 보성군 겸백면 충의로 2458-1
율어보건지소 화장실,전남광주통합특별시 보성군 율어면 상율길 39-11
복내보건지소 화장실,전남광주통합특별시 보성군 복내면 개기로 1666-32
문덕보건지소 화장실,전남광주통합특별시 보성군 문덕면 장운길 10
조성보건지소 화장실,전남광주통합특별시 보성군 조성면 조성4길 10-12
득량보건지소 화장실,전남광주통합특별시 보성군 득량면 역전길 15-11
회천보건지소 화장실,전남광주통합특별시 보성군 회천면 우암 1길 3
웅치보건지소 화장실,전남광주통합특별시 보성군 웅치면 일림로 989
장암보건진료소 화장실,전남광주통합특별시 보성군 벌교읍 장암길 206
장도보건진료소 화장실,전남광주통합특별시 보성군 벌교읍 장도길 204-11
고상보건진료소 화장실,전남광주통합특별시 보성군 벌교읍 채동선로 766-5
한치재주차장,전남광주통합특별시 보성군 웅치면 봉산리 산219-7
일림산용추골(하),전남광주통합특별시 보성군 웅치면 용추덕림길 89-45
일림산용추골(상),전남광주통합특별시 보성군 웅치면 용추덕림길 89-113
주월산 이동식화장실,전남광주통합특별시 보성군 조성면 대곡리 산 46-1
상진항 어촌뉴딜300사업 야외화장실,전남광주통합특별시 보성군 벌교읍 장암길 402
벌교행정복지센터,전남광주통합특별시 보성군 벌교읍 채동선로 293
복내면면사무소 화장실,전남광주통합특별시 보성군 복내면 개기로 1670
예당출장소,전남광주통합특별시 보성군 득량면 예당길 155-23
득량면행정복지센터,전남광주통합특별시 보성군 득량면 역전길 13
보성요양병원(1층-본관),전남광주통합특별시 보성군 벌교읍 녹색로 4816-15
보성요양병원(1층-신관),전남광주통합특별시 보성군 벌교읍 녹색로 4816-15
삼광중학교 본관(1층-동),전남광주통합특별시 보성군 벌교읍 채동선로 115
삼광중학교 본관(2층-동),전남광주통합특별시 보성군 벌교읍 채동선로 115
제일에너지(주) 녹차골엘피지충전소,전남광주통합특별시 보성군 보성읍 녹색로 2828
보성농협주유소,전남광주통합특별시 보성군 보성읍 중앙로 55
대야주유소,전남광주통합특별시 보성군 보성읍 녹색로 2220
제일에너지㈜ 녹차골주유소,전남광주통합특별시 보성군 보성읍 녹색로 2846
봇재주유소,전남광주통합특별시 보성군 회천면 녹차로 732
열가재제2주유소,전남광주통합특별시 보성군 조성면 녹색로 4754
세경주유소,전남광주통합특별시 보성군 벌교읍 녹색로 5267
미르주유소,전남광주통합특별시 보성군 벌교읍 녹색로 5709
열가재주유소,전남광주통합특별시 보성군 벌교읍 녹색로 4789
율포솔밭해변1,전남광주통합특별시 보성군 회천면 우암길
율포솦밭해변2,전남광주통합특별시 보성군 회천면 우암길 35
군농소공원,전남광주통합특별시 보성군 회천면 우암길 183
오일시장화장실1,전남광주통합특별시 보성군 보성읍 봉화로 53
오일시장화장실2,전남광주통합특별시 보성군 보성읍 봉화로 53
오일시장화장실3,전남광주통합특별시 보성군 보성읍 봉화로 53
오일시장화장실4,전남광주통합특별시 보성군 보성읍 봉화로 53
오일시장화장실5,전남광주통합특별시 보성군 보성읍 봉화로 53
오일시장화장실6,전남광주통합특별시 보성군 보성읍 봉화로 53
매일시장화장실1,전남광주통합특별시 보성군 보성읍 신흥길 9
매일시장화장실2,전남광주통합특별시 보성군 보성읍 신흥길 9
다향이십리길 보성강변,전남광주통합특별시 보성군 보성읍 송재로 455
한국차소리공원주차장,전남광주통합특별시 보성군 보성읍 녹차로 783
한국차문화공원,전남광주통합특별시 보성군 보성읍 녹차로 773-1
대한다원화장실,전남광주통합특별시 보성군 보성읍 녹차로 763-26
봇재다원화장실,전남광주통합특별시 보성군 회천면 녹차로 745-4
다향각화장실,전남광주통합특별시 보성군 회천면 녹차로 617(영천리)
장미꽃길 1,전남광주통합특별시 보성군 득량면 득량만길 333-168
장미꽃길 2,전남광주통합특별시 보성군 득량면 득량만길 333-168
덕산저수지,전남광주통합특별시 보성군 득량면 예당길 34
득량면 문화복지센터,전남광주통합특별시 보성군 득량면 역전길 7-9
득량면 국민체육센터,전남광주통합특별시 보성군 득량면 역전길 15
예당습지생태공원,전남광주통합특별시 보성군 득량면 득량만길 382-114
율어면사무소,전남광주통합특별시 보성군 율어면 율어로 562
율어면사무소 광장 공중화장실,전남광주통합특별시 보성군 율어면 율어로 554
주암호 생태습지,전남광주통합특별시 보성군 복내면 송재로
복내 오일시장,전남광주통합특별시 보성군 복내면 송재로 1838-12
주릿재,전남광주통합특별시 보성군 율어면 율어로 1334-2
벌교홍교,전남광주통합특별시 보성군 벌교읍 채동선로 334
조정래벽화마을,전남광주통합특별시 보성군 벌교읍 월곡길
부용산,전남광주통합특별시 보성군 벌교읍 월곡길 94
벌교금융조합,전남광주통합특별시 보성군 벌교읍 태백산맥길 39-1
태백산맥문학관주차장,전남광주통합특별시 보성군 벌교읍 홍암로
벌교생태공원,전남광주통합특별시 보성군 벌교읍 신정길 4-131
중도방죽,전남광주통합특별시 보성군 벌교읍 신정길 4-89
대포갯벌,전남광주통합특별시 보성군 벌교읍 대포리 234-7
벌교오일시장1,전남광주통합특별시 보성군 벌교읍 시장1길 12-13
벌교오일시장2,전남광주통합특별시 보성군 벌교읍 시장1길 12-13
벌교오일시장3,전남광주통합특별시 보성군 벌교읍 벌교천1길 15
벌교오일시장4,전남광주통합특별시 보성군 벌교읍 시장1길 11
내동보건진료소 화장실,전남광주통합특별시 보성군 문덕면 문덕내동길 31-3
쇠실주유소,전남광주통합특별시 보성군 득량면 녹색로 3250
봇재제2주유소,전남광주통합특별시 보성군 보성읍 용문길 13
연산주유소,전남광주통합특별시 보성군 벌교읍 조정래길 261
북부농협주유소,전남광주통합특별시 보성군 복내면 송재로 1792
귀산주유소,전남광주통합특별시 보성군 조성면 녹색로 4615
기러기주유소,전남광주통합특별시 보성군 득량면 녹색로 3159
동막주유소,전남광주통합특별시 보성군 벌교읍 녹색로 6186
득량주유소,전남광주통합특별시 보성군 득량면 충의로 1524
봉능주유소,전남광주통합특별시 보성군 조성면 녹색로 4129
보성농협만평주유소,전남광주통합특별시 보성군 보성읍 송재로 417
호동주유소,전남광주통합특별시 보성군 벌교읍 녹색로 6112
석거리 주유소,전남광주통합특별시 보성군 벌교읍 쌍향수길 229
득량농협주유소,전남광주통합특별시 보성군 득량면 녹색로 3444
고상주유소,전남광주통합특별시 보성군 벌교읍 채동선로 508
광주주유소,전남광주통합특별시 보성군 보성읍 송재로 279
벌교주유소,전남광주통합특별시 보성군 벌교읍 채동선로 190
회천주유소,전남광주통합특별시 보성군 회천면 남부관광로 2331
행복노인복지센터 화장실,전남광주통합특별시 보성군 복내면 송재로 1167
보성군노인복지관 화장실,전남광주통합특별시 보성군 벌교읍 신정길 47-23
보성군청소년수련원 화장실,전남광주통합특별시 보성군 보성읍 녹차로 771
득음정 화장실,전남광주통합특별시 보성군 회천면 영천리 산 134-2
회천면사무소 화장실,전남광주통합특별시 보성군 회천면 남부관광로 2295
봉서계곡 화장실,전남광주통합특별시 보성군 회천면 봉서동길
일림산 등산로 화장실,전남광주통합특별시 보성군 회천면 봉강리 산 44
제암산 메인화장실,전남광주통합특별시 보성군 웅치면 대산길
제암산 빨래방화장실,전남광주통합특별시 보성군 웅치면 대산길
제암산 영산홍화장실,전남광주통합특별시 보성군 웅치면 대산길
제암산 곰재화장실,전남광주통합특별시 보성군 웅치면 대산길
제암산 족구장화장실,전남광주통합특별시 보성군 웅치면 대산길
제암산 전망좋은화장실,전남광주통합특별시 보성군 웅치면 대산길
보성아산병원_지상2층,전남광주통합특별시 보성군 미력면 가평길 36-17
보성아산병원_지상3층 병동(1구역),전남광주통합특별시 보성군 미력면 가평길 36-17
보성아산병원_지상3층 병동(2구역),전남광주통합특별시 보성군 미력면 가평길 36-17
보성제일병원_1층,전남광주통합특별시 보성군 보성읍 송재로 59-2
보성읍행정복지센터 2층 화장실,전남광주통합특별시 보성군 신흥길 17
동윤천생태공원 화장실,전남광주통합특별시 보성군 보성읍 보성리 44
보성군보건소 1층 화장실,전남광주통합특별시 보성군 보성읍 송재로 153
보성군보건소 2층 화장실,전남광주통합특별시 보성군 보성읍 송재로 153
보성군보건소 3층 화장실,전남광주통합특별시 보성군 보성읍 송재로 153
천포보건진료소 화장실,전남광주통합특별시 보성군 회천면 서동지등길 21
조성역,전남광주통합특별시 보성군 조성면 조성4길 14
벌교역,전남광주통합특별시 보성군 벌교읍 채동선로 228
명봉역,전남광주통합특별시 보성군 노동면 예재로 384
보성역,전남광주통합특별시 보성군 보성읍 현충로 90
벌교버스터미널,전남광주통합특별시 보성군 벌교읍 조정래길 2-8
